Time,Camera,State
2月 09 07:51:46.184,85.480,0
2月 09 07:51:46.226,85.531,0
2月 09 07:51:46.270,85.720,0
2月 09 07:51:46.312,85.276,2
2月 09 07:51:46.354,83.828,1
2月 09 07:51:46.399,82.376,1
2月 09 07:51:46.441,82.297,1
2月 09 07:51:46.484,82.411,3
2月 09 07:51:46.527,82.536,0
2月 09 07:51:46.572,82.836,0
2月 09 07:51:46.613,83.014,0
2月 09 07:51:46.657,83.010,2
2月 09 07:51:46.702,82.928,1
2月 09 07:51:46.745,82.986,3
2月 09 07:51:46.790,83.156,0
2月 09 07:51:46.833,83.588,0
2月 09 07:51:46.877,83.816,0
2月 09 07:51:46.920,84.006,0
2月 09 07:51:46.964,84.453,0
2月 09 07:51:47.009,84.687,0
2月 09 07:51:47.051,84.865,0
2月 09 07:51:47.096,85.021,0
2月 09 07:51:47.138,85.350,0
2月 09 07:51:47.183,85.463,0
2月 09 07:51:47.227,85.562,0
2月 09 07:51:47.272,85.835,0
2月 09 07:51:47.314,85.968,0
2月 09 07:51:47.358,86.073,0
2月 09 07:51:47.402,85.391,2
2月 09 07:51:47.446,83.803,1
2月 09 07:51:47.492,82.793,1
2月 09 07:51:47.536,82.376,1
2月 09 07:51:47.579,82.462,3
2月 09 07:51:47.622,82.508,0
2月 09 07:51:47.668,82.816,0
2月 09 07:51:47.712,82.967,0
2月 09 07:51:47.755,82.988,0
2月 09 07:51:47.799,82.917,2
2月 09 07:51:47.841,83.022,3
2月 09 07:51:47.892,83.194,0
2月 09 07:51:47.935,83.700,0
2月 09 07:51:47.978,83.921,0
2月 09 07:51:48.022,84.154,0
2月 09 07:51:48.066,84.628,0
2月 09 07:51:48.108,84.814,0
2月 09 07:51:48.150,84.999,0
2月 09 07:51:48.194,85.137,0
2月 09 07:51:48.237,85.457,0
2月 09 07:51:48.279,85.581,0
2月 09 07:51:48.323,85.710,0
2月 09 07:51:48.365,85.982,0
2月 09 07:51:48.410,86.088,0
2月 09 07:51:48.453,86.300,0
2月 09 07:51:48.497,86.077,2
2月 09 07:51:48.540,85.032,1
2月 09 07:51:48.583,83.621,1
2月 09 07:51:48.637,82.792,1
2月 09 07:51:48.681,82.834,3
2月 09 07:51:48.722,82.918,0
2月 09 07:51:48.761,83.180,0
2月 09 07:51:48.801,83.438,0
2月 09 07:51:48.838,83.452,0
2月 09 07:51:48.879,83.429,2
2月 09 07:51:48.917,83.386,1
2月 09 07:51:48.956,83.462,3
2月 09 07:51:48.996,83.742,0
2月 09 07:51:49.034,83.988,0
2月 09 07:51:49.072,84.175,0
2月 09 07:51:49.110,84.457,0
2月 09 07:51:49.150,84.671,0
2月 09 07:51:49.189,84.869,0
2月 09 07:51:49.228,85.220,0
2月 09 07:51:49.267,85.375,0
2月 09 07:51:49.306,85.523,0
2月 09 07:51:49.346,85.687,0
2月 09 07:51:49.386,85.812,0
2月 09 07:51:49.425,86.026,0
2月 09 07:51:49.464,86.128,0
2月 09 07:51:49.504,86.289,0
2月 09 07:51:49.543,86.099,2
2月 09 07:51:49.583,85.034,1
2月 09 07:51:49.622,83.791,1
2月 09 07:51:49.662,83.071,1
2月 09 07:51:49.702,83.148,3
2月 09 07:51:49.741,83.295,0
2月 09 07:51:49.780,83.400,0
2月 09 07:51:49.820,83.633,0
2月 09 07:51:49.860,83.848,0
2月 09 07:51:49.899,83.763,2
2月 09 07:51:49.938,83.745,1
2月 09 07:51:49.978,83.769,3
2月 09 07:51:50.017,83.932,0
2月 09 07:51:50.055,84.140,0
2月 09 07:51:50.095,84.639,0
2月 09 07:51:50.134,84.875,0
2月 09 07:51:50.174,85.023,0
2月 09 07:51:50.212,85.171,0
2月 09 07:51:50.253,85.302,0
2月 09 07:51:50.292,85.596,0
2月 09 07:51:50.331,85.723,0
2月 09 07:51:50.370,85.830,0
2月 09 07:51:50.410,85.968,0
2月 09 07:51:50.449,86.056,0
2月 09 07:51:50.490,86.217,0
2月 09 07:51:50.528,86.464,0
2月 09 07:51:50.569,86.363,2
2月 09 07:51:50.609,85.683,1
2月 09 07:51:50.648,84.289,1
2月 09 07:51:50.687,83.370,1
2月 09 07:51:50.726,83.050,1
2月 09 07:51:50.766,83.085,3
2月 09 07:51:50.806,83.111,0
2月 09 07:51:50.845,83.208,0
2月 09 07:51:50.886,83.374,0
2月 09 07:51:50.925,83.418,0
2月 09 07:51:50.964,83.364,2
2月 09 07:51:51.004,83.290,1
2月 09 07:51:51.042,83.356,3
2月 09 07:51:51.082,83.503,0
2月 09 07:51:51.120,83.658,0
2月 09 07:51:51.161,84.012,0
2月 09 07:51:51.200,84.188,0
2月 09 07:51:51.240,84.415,0
2月 09 07:51:51.279,84.599,0
2月 09 07:51:51.319,84.776,0
2月 09 07:51:51.358,85.064,0
2月 09 07:51:51.398,85.174,0
2月 09 07:51:51.437,85.331,0
2月 09 07:51:51.477,85.467,0
2月 09 07:51:51.515,85.641,0
2月 09 07:51:51.554,85.778,0
2月 09 07:51:51.595,85.953,0
2月 09 07:51:51.634,85.941,2
2月 09 07:51:51.674,85.452,1
2月 09 07:51:51.719,83.897,1
2月 09 07:51:51.757,82.394,1
2月 09 07:51:51.797,82.234,1
2月 09 07:51:51.837,82.318,3
2月 09 07:51:51.876,82.317,2
2月 09 07:51:51.916,82.382,3
2月 09 07:51:51.955,82.604,0
2月 09 07:51:51.995,82.791,0
2月 09 07:51:52.033,82.693,2
2月 09 07:51:52.073,82.635,1
2月 09 07:51:52.111,82.706,3
2月 09 07:51:52.150,82.867,0
2月 09 07:51:52.190,83.071,0
2月 09 07:51:52.228,83.401,0
2月 09 07:51:52.268,83.593,0
2月 09 07:51:52.306,83.785,0
2月 09 07:51:52.346,83.960,0
2月 09 07:51:52.387,84.110,0
2月 09 07:51:52.427,84.463,0
2月 09 07:51:52.466,84.607,0
2月 09 07:51:52.506,84.759,0
2月 09 07:51:52.546,84.910,0
2月 09 07:51:52.586,85.066,0
2月 09 07:51:52.625,85.312,0
2月 09 07:51:52.666,85.447,0
2月 09 07:51:52.705,85.315,2
2月 09 07:51:52.743,84.263,1
2月 09 07:51:52.783,83.055,1
2月 09 07:51:52.823,82.442,1
2月 09 07:51:52.863,82.334,1
2月 09 07:51:52.903,82.490,3
2月 09 07:51:52.941,82.611,0
2月 09 07:51:52.983,82.802,0
2月 09 07:51:53.021,82.968,0
2月 09 07:51:53.060,82.847,2
2月 09 07:51:53.099,82.782,1
2月 09 07:51:53.140,82.809,3
2月 09 07:51:53.179,82.958,0
2月 09 07:51:53.217,83.145,0
2月 09 07:51:53.257,83.354,0
2月 09 07:51:53.298,83.653,0
2月 09 07:51:53.338,83.834,0
2月 09 07:51:53.378,83.982,0
2月 09 07:51:53.418,84.189,0
2月 09 07:51:53.457,84.364,0
2月 09 07:51:53.498,84.717,0
2月 09 07:51:53.537,84.886,0
2月 09 07:51:53.577,85.060,0
2月 09 07:51:53.620,85.179,0
2月 09 07:51:53.662,85.458,0
2月 09 07:51:53.702,85.543,0
2月 09 07:51:53.740,85.391,2
2月 09 07:51:53.780,84.247,1
2月 09 07:51:53.818,83.044,1
2月 09 07:51:53.855,82.469,1
2月 09 07:51:53.895,82.171,1
2月 09 07:51:53.932,82.307,3
2月 09 07:51:53.971,82.377,0
2月 09 07:51:54.007,82.525,0
2月 09 07:51:54.046,82.723,0
2月 09 07:51:54.084,82.802,0
2月 09 07:51:54.122,82.746,2
2月 09 07:51:54.160,82.723,1
2月 09 07:51:54.199,82.891,3
2月 09 07:51:54.236,83.030,0
2月 09 07:51:54.275,83.217,0
2月 09 07:51:54.313,83.411,0
2月 09 07:51:54.351,83.635,0
2月 09 07:51:54.389,83.784,0
2月 09 07:51:54.427,84.164,0
2月 09 07:51:54.466,84.350,0
2月 09 07:51:54.504,84.612,0
2月 09 07:51:54.542,84.790,0
2月 09 07:51:54.580,84.976,0
2月 09 07:51:54.617,85.120,0
2月 09 07:51:54.656,85.223,0
2月 09 07:51:54.695,85.506,0
2月 09 07:51:54.733,85.696,0
2月 09 07:51:54.777,85.823,0
2月 09 07:51:54.815,85.519,2
2月 09 07:51:54.852,84.316,1
2月 09 07:51:54.891,82.508,1
2月 09 07:51:54.928,82.287,1
