Time,Camera,State
00:57.0,78.22,0
00:57.0,78.289,0
00:57.1,78.335,0
00:57.2,78.342,0
00:57.2,78.033,2
00:57.3,78.021,1
00:57.3,78.084,3
00:57.4,78.111,0
00:57.5,78.125,0
00:57.5,78.106,2
00:57.6,78.142,3
00:57.7,78.211,0
00:57.7,78.281,0
00:57.8,78.3,0
00:57.9,78.365,0
00:57.9,78.411,0
00:58.0,78.486,0
00:58.1,78.564,0
00:58.1,78.615,0
00:58.2,78.324,2
00:58.2,78.213,1
00:58.3,78.268,3
00:58.4,78.284,0
00:58.4,78.306,0
00:58.5,78.269,2
00:58.6,78.198,1
00:58.6,78.219,3
00:58.7,78.25,0
00:58.7,78.283,0
00:58.8,78.296,0
00:58.9,78.328,0
00:58.9,78.365,0
00:59.0,78.421,0
00:59.1,78.403,2
00:59.1,78.221,1
00:59.2,77.924,1
00:59.3,77.94,3
00:59.3,77.932,2
00:59.4,77.932,1
00:59.4,77.86,1
00:59.5,77.829,1
00:59.6,77.84,3
00:59.6,77.875,0
00:59.7,77.885,0
00:59.8,77.918,0
00:59.8,77.961,0
00:59.9,78.027,0
01:00.0,78.065,0
01:00.0,78.046,2
01:00.1,77.778,1
01:00.2,77.793,3
01:00.2,77.876,0
01:00.3,77.947,0
01:00.4,77.919,2
01:00.4,77.896,1
01:00.5,77.951,3
01:00.5,78.014,0
01:00.6,78.076,0
01:00.7,78.125,0
01:00.8,78.191,0
01:00.9,78.271,0
01:01.7,78.264,2
01:02.2,77.921,1
01:02.3,77.985,3
01:02.4,78.019,0
01:02.5,78.044,0
01:02.6,78.099,0
01:02.6,78.174,0
01:02.7,78.234,0
01:02.8,78.304,0
01:02.9,77.984,2
01:03.0,77.793,1
01:03.0,77.809,3
01:03.1,77.818,0
01:03.1,77.785,2
01:03.2,77.736,1
01:03.3,77.766,3
01:03.3,77.797,0
01:03.4,77.82,0
01:03.5,77.852,0
01:03.5,77.896,0
01:03.6,77.946,0
01:03.7,78.001,0
01:03.8,78.045,0
01:03.8,77.742,2
01:03.9,77.572,1
01:04.0,77.604,3
01:04.0,77.592,2
01:04.1,77.554,1
01:04.1,77.493,1
01:04.2,77.48,1
01:04.3,77.505,3
01:04.3,77.546,0
01:04.4,77.588,0
01:04.5,77.606,0
01:04.5,77.653,0
01:04.6,77.722,0
01:04.7,77.808,0
01:04.7,77.884,0
01:04.8,77.672,2
01:04.9,77.487,1
01:04.9,77.554,3
01:05.0,77.601,0
01:05.0,77.626,0
01:05.1,77.61,2
01:05.2,77.636,3
01:05.2,77.674,0
01:05.3,77.758,0
01:05.4,77.865,0
01:05.4,77.979,0
01:05.5,78.047,0
01:05.6,78.128,0
01:05.6,78.198,0
01:05.7,78.31,0
01:05.7,78.189,2
01:05.8,77.899,1
01:05.9,77.927,3
01:05.9,77.984,0
01:06.0,78.042,0
01:06.1,78.056,0
01:06.1,78.055,2
01:06.2,78.086,3
01:06.3,78.146,0
01:06.3,78.209,0
01:06.4,78.271,0
01:06.5,78.345,0
01:06.5,78.434,0
01:06.6,78.513,0
01:06.7,78.61,0
01:06.7,78.671,0
01:06.8,78.324,2
01:06.8,78.158,1
