Time,Camera,State
Feb 08 09:28:45.605,96.339,0
Feb 08 09:28:45.639,96.361,0
Feb 08 09:28:45.672,96.370,0
Feb 08 09:28:45.705,96.366,2
Feb 08 09:28:45.738,96.373,3
Feb 08 09:28:45.772,96.361,2
Feb 08 09:28:45.805,96.366,3
Feb 08 09:28:45.838,96.416,0
Feb 08 09:28:45.872,96.436,0
Feb 08 09:28:45.905,96.427,2
Feb 08 09:28:45.939,96.429,3
Feb 08 09:28:45.973,96.406,2
Feb 08 09:28:46.013,96.383,1
Feb 08 09:28:46.046,96.394,3
Feb 08 09:28:46.079,96.404,0
Feb 08 09:28:46.112,96.411,0
Feb 08 09:28:46.145,96.418,0
Feb 08 09:28:46.178,96.435,0
Feb 08 09:28:46.211,96.457,0
Feb 08 09:28:46.244,96.481,0
Feb 08 09:28:46.277,96.501,0
Feb 08 09:28:46.310,96.485,2
Feb 08 09:28:46.343,96.493,3
Feb 08 09:28:46.376,96.499,0
Feb 08 09:28:46.409,96.496,2
Feb 08 09:28:46.442,96.478,1
Feb 08 09:28:46.475,96.433,1
Feb 08 09:28:46.508,96.357,1
Feb 08 09:28:46.541,96.321,1
Feb 08 09:28:46.575,96.332,3
Feb 08 09:28:46.608,96.326,2
Feb 08 09:28:46.641,96.252,1
Feb 08 09:28:46.675,96.161,1
Feb 08 09:28:46.708,96.099,1
Feb 08 09:28:46.741,96.054,1
Feb 08 09:28:46.775,95.991,1
Feb 08 09:28:46.808,95.934,1
Feb 08 09:28:46.842,95.891,1
Feb 08 09:28:46.875,95.841,1
Feb 08 09:28:46.908,95.842,3
Feb 08 09:28:46.942,95.849,0
Feb 08 09:28:46.976,95.834,2
Feb 08 09:28:47.009,95.857,3
Feb 08 09:28:47.042,95.885,0
Feb 08 09:28:47.076,95.914,0
Feb 08 09:28:47.110,95.935,0
Feb 08 09:28:47.144,95.948,0
Feb 08 09:28:47.178,95.978,0
Feb 08 09:28:47.211,95.995,0
Feb 08 09:28:47.244,95.985,2
Feb 08 09:28:47.278,95.935,1
Feb 08 09:28:47.312,95.876,1
Feb 08 09:28:47.345,95.847,1
Feb 08 09:28:47.379,95.796,1
Feb 08 09:28:47.412,95.755,1
Feb 08 09:28:47.445,95.727,1
Feb 08 09:28:47.479,95.746,3
Feb 08 09:28:47.512,95.882,0
Feb 08 09:28:47.545,96.163,0
Feb 08 09:28:47.579,96.550,0
Feb 08 09:28:47.614,96.836,0
Feb 08 09:28:47.647,97.072,0
Feb 08 09:28:47.681,97.235,0
Feb 08 09:28:47.714,97.381,0
Feb 08 09:28:47.747,97.547,0
Feb 08 09:28:47.781,97.705,0
Feb 08 09:28:47.814,97.859,0
Feb 08 09:28:47.848,97.987,0
Feb 08 09:28:47.882,98.030,0
Feb 08 09:28:47.915,98.051,0
Feb 08 09:28:47.948,98.036,2
Feb 08 09:28:47.982,98.016,1
Feb 08 09:28:48.015,98.025,3
Feb 08 09:28:48.049,98.025,2
Feb 08 09:28:48.083,98.003,1
Feb 08 09:28:48.116,97.950,1
Feb 08 09:28:48.150,97.914,1
Feb 08 09:28:48.183,97.883,1
Feb 08 09:28:48.217,97.864,1
Feb 08 09:28:48.250,97.843,1
Feb 08 09:28:48.284,97.827,1
Feb 08 09:28:48.317,97.826,1
Feb 08 09:28:48.350,97.826,3
Feb 08 09:28:48.384,97.822,2
Feb 08 09:28:48.417,97.801,1
Feb 08 09:28:48.451,97.778,1
Feb 08 09:28:48.484,97.688,1
Feb 08 09:28:48.517,97.575,1
Feb 08 09:28:48.550,97.524,1
Feb 08 09:28:48.584,97.512,1
Feb 08 09:28:48.618,97.499,1
Feb 08 09:28:48.651,97.513,3
Feb 08 09:28:48.685,97.578,0
Feb 08 09:28:48.718,97.591,0
Feb 08 09:28:48.751,97.533,2
Feb 08 09:28:48.785,97.442,1
Feb 08 09:28:48.818,97.358,1
Feb 08 09:28:48.851,97.304,1
Feb 08 09:28:48.885,97.293,1
Feb 08 09:28:48.919,97.318,3
Feb 08 09:28:48.952,97.355,0
Feb 08 09:28:48.985,97.363,0
Feb 08 09:28:49.018,97.367,0
Feb 08 09:28:49.060,97.395,0
Feb 08 09:28:49.093,97.395,2
Feb 08 09:28:49.126,97.336,1
Feb 08 09:28:49.159,97.301,1
Feb 08 09:28:49.192,97.302,3
Feb 08 09:28:49.225,97.291,2
Feb 08 09:28:49.258,97.306,3
Feb 08 09:28:49.292,97.336,0
Feb 08 09:28:49.324,97.356,0
Feb 08 09:28:49.357,97.396,0
Feb 08 09:28:49.390,97.488,0
Feb 08 09:28:49.423,97.592,0
Feb 08 09:28:49.457,97.663,0
Feb 08 09:28:49.492,97.668,0
Feb 08 09:28:49.526,97.672,0
Feb 08 09:28:49.560,97.663,2
Feb 08 09:28:49.593,97.632,1
Feb 08 09:28:49.627,97.614,1
Feb 08 09:28:49.660,97.612,1
Feb 08 09:28:49.694,97.610,1
Feb 08 09:28:49.727,97.615,3
Feb 08 09:28:49.761,97.603,2
Feb 08 09:28:49.794,97.603,1
Feb 08 09:28:49.828,97.612,3
Feb 08 09:28:49.861,97.607,2
Feb 08 09:28:49.894,97.593,1
Feb 08 09:28:49.927,97.591,1
Feb 08 09:28:49.961,97.594,3
Feb 08 09:28:49.994,97.604,0
Feb 08 09:28:50.028,97.635,0
Feb 08 09:28:50.061,97.674,0
Feb 08 09:28:50.094,97.713,0
Feb 08 09:28:50.128,97.745,0
Feb 08 09:28:50.161,97.785,0
Feb 08 09:28:50.194,97.813,0
Feb 08 09:28:50.227,97.797,2
Feb 08 09:28:50.261,97.767,1
Feb 08 09:28:50.294,97.762,1
Feb 08 09:28:50.328,97.755,1
